WASATCH FNT URBAN F,SALT LAKE,RAINBOW,71,9.42,06/18/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,1015,9.52,06/09/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,502,9.87,06/18/2003
WASHINGTON L A-23,SUMMIT,BROOK TROUT,7998,2.38,06/18/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,502,9.52,06/24/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,499,9.52,07/01/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,499,9.52,07/08/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,498,9.63,07/15/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,501,9.63,07/22/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,499,9.87,07/30/2003
WASHINGTON L A-23,SUMMIT,GRAYLING ARCTIC,984,0.89,08/05/2003
WASHINGTON L A-23,SUMMIT,RAINBOW,500,10,08/05/2003
WASHINGTON L A-23,SUMMIT,TIGER TROUT,5040,3.99,08/08/2003
WASHINGTON L A-23,SUMMIT,TIGER TROUT,5040,3.99,08/08/2003
WATKINS L WR-48,UINTAH,BROOK TROUT,1799,2.48,07/03/2003
WEBER R,WEBER,RAINBOW,999,9.75,05/12/2003
WEBER R,WEBER,RAINBOW,837,9.75,05/22/2003
WEBER R,WEBER,RAINBOW,754,9.52,06/09/2003
WEBER R,MORGAN,RAINBOW,499,9.52,06/09/2003
WEBER R,SUMMIT,RAINBOW,499,9.52,06/09/2003
WEBER R,SUMMIT,RAINBOW,502,9.52,06/11/2003
WEBER R,SUMMIT,RAINBOW,502,9.52,06/24/2003
WEBER R,WEBER,RAINBOW,502,9.52,06/24/2003
WEBER R,MORGAN,RAINBOW,502,9.52,06/24/2003
WEBER R,WEBER,RAINBOW,1001,9.52,07/09/2003
WEBER R,WEBER,RAINBOW ALBINO,200,11.16,07/09/2003
WEBER R,WEBER,RAINBOW,1000,9.63,07/21/2003
WEBER R,SUMMIT,BROWN TROUT,6570,3.03,08/11/2003
WEBER R,SUMMIT,BROWN TROUT,7020,3.03,08/11/2003
WEBER R,SUMMIT,BROWN TROUT,9000,3.03,08/11/2003
WEBER R,MORGAN,BROWN TROUT,5040,3.03,08/12/2003
WEBER R,MORGAN,BROWN TROUT,6030,3.03,08/12/2003
WEBER R,WEBER,BROWN TROUT,12060,3.03,08/12/2003
WEBER R,MORGAN,BROWN TROUT,1885,9.53,10/01/2003
WEBER R,MORGAN,BROWN TROUT,4500,3.69,10/06/2003
WEBER R,MORGAN,BROWN TROUT,4500,3.69,10/06/2003
WEBER R,WEBER,BROWN TROUT,4500,3.69,10/06/2003
WEBER R,SUMMIT,BROWN TROUT,4500,3.69,10/06/2003
WEBER R,SUMMIT,BROWN TROUT,435,9.52,10/14/2003
WEBER R,MORGAN,BROWN TROUT,957,9.52,10/14/2003
WEIR L A-50,SUMMIT,GRAYLING ARCTIC,492,0.89,08/05/2003
WELLSVILLE RES,CACHE,RAINBOW,2002,9.56,05/15/2003
WELLSVILLE RES,CACHE,RAINBOW,2002,9.56,05/15/2003
WELLSVILLE RES,CACHE,CUTTHROAT,145,19.88,06/18/2003
WELLSVILLE RES,CACHE,RAINBOW,2500,3,06/26/2003
WEST PARLEY'S,SANPETE,BROOK TROUT,508,2.98,07/23/2003
WHITE PINE L,SALT LAKE,CUTTHROAT,1155,2.96,10/09/2003
WHITNEY RES,SUMMIT,RAINBOW,2000,9.31,05/27/2003
WHITNEY RES,SUMMIT,RAINBOW,2000,9.31,05/27/2003
WIDE HOLLOW RES,GARFIELD,RAINBOW,1501,10.48,04/03/2003
WIDE HOLLOW RES,GARFIELD,RAINBOW,1501,10.48,04/03/2003
WILLARD BAY RES,BOX ELDER,WIPER,109998,1.77,06/27/2003
WILLOW L,SANPETE,RAINBOW,1001,9.28,05/30/2003
WILLOW L,SANPETE,RAINBOW,1008,9.25,07/03/2003
WILLOW L,SANPETE,TIGER TROUT,3000,3.36,07/08/2003
WILLOW L,SANPETE,RAINBOW,1008,9.74,07/15/2003
WILLOW L,SANPETE,RAINBOW,1008,9.74,07/15/2003
WILLOW L,SANPETE,RAINBOW,1001,10.05,08/18/2003
WILLOW PARK PND,SALT LAKE,LAKE TROUT,54,28.01,01/21/2003
WILLOW PARK PND,SALT LAKE,LAKE TROUT,59,28.01,01/21/2003
WILLOW PARK PND,SALT LAKE,LAKE TROUT,56,28.01,01/21/2003
WILLOW PARK PND,SALT LAKE,LAKE TROUT,59,28.01,01/21/2003
WILLOW PARK PND,SALT LAKE,LAKE TROUT,23,28.01,01/22/2003
WILLOW PARK PND,SALT LAKE,LAKE TROUT,59,28.01,01/22/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,324,15.14,01/22/2003
WILLOW PARK PND,SALT LAKE,LAKE TROUT,60,28.01,01/22/2003
WILLOW PARK PND,SALT LAKE,RAINBOW ALBINO,118,18.12,01/22/2003
WILLOW PARK PND,SALT LAKE,BROOK TROUT,266,14.3,01/22/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,2057,10.05,03/10/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1980,10.27,04/01/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1884,10.48,04/07/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,2016,10.14,04/22/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1282,10.29,05/07/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1282,10.29,05/07/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1251,10.52,05/12/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1251,10.52,05/12/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,667,13.57,05/27/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,667,13.57,05/27/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,667,13.57,05/27/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1001,10.14,05/30/2003
WILLOW PARK PND,SALT LAKE,BASS LARGEMOUTH,30,11.67,06/04/2003
WILLOW PARK PND,SALT LAKE,SUNFISH BLUEGILL,2998,4.01,06/04/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,350,10.4,06/12/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,432,15.87,07/01/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,432,15.87,07/01/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,1000,15.87,07/14/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,850,15.87,07/15/2003
WILLOW PARK PND,SALT LAKE,BASS LARGEMOUTH,160,5.85,07/26/2003
WILLOW PARK PND,SALT LAKE,SUNFISH BLUEGILL,65,5.36,07/26/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,1200,13.87,07/29/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,1200,13.87,08/12/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,1650,13.87,08/26/2003
WILLOW PARK PND,SALT LAKE,CHANNEL CATFISH,1500,13.87,09/22/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1000,10.55,09/29/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1000,10.55,09/29/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1005,10.5,10/17/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1005,10.5,10/17/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1452,11.07,10/27/2003
WILLOW PARK PND,SALT LAKE,RAINBOW,1480,11.07,10/27/2003
WOODS POND,IRON,RAINBOW,500,10.92,05/19/2003
WOODS POND,IRON,RAINBOW,1015,9.11,06/12/2003
WOODS POND,IRON,BROOK TROUT,310,15.92,06/20/2003
WOODS POND,IRON,RAINBOW,500,10.45,07/01/2003
WOODS POND,IRON,RAINBOW,490,10.71,07/22/2003
"WPA POND, UPPER",SANPETE,RAINBOW,1001,8.94,06/20/2003
"WPA POND, UPPER",SANPETE,RAINBOW,1008,9.74,07/14/2003
"WPA POND, UPPER",SANPETE,BROOK TROUT,500,2.98,07/23/2003
WRIGLEY SPRING RES,EMERY,RAINBOW,1204,9.28,05/30/2003
WRIGLEY SPRING RES,EMERY,RAINBOW,1204,9.25,07/03/2003
WRIGLEY SPRING RES,EMERY,TIGER TROUT,2025,3.36,07/08/2003
WRIGLEY SPRING RES,EMERY,RAINBOW,1216,8.21,07/23/2003
WRIGLEY SPRING RES,EMERY,RAINBOW,1201,10.05,08/19/2003
X- 75,DUCHESNE,CUTTHROAT,208,1.76,10/03/2003
X- 78,DUCHESNE,CUTTHROAT,1664,1.76,10/03/2003
X- 84,DUCHESNE,BROOK TROUT,474,2.49,07/02/2003
X- 89,DUCHESNE,CUTTHROAT,364,1.76,10/03/2003
Y-36,DUCHESNE,BROOK TROUT,1046,2.48,07/03/2003
Y-37,DUCHESNE,BROOK TROUT,981,2.48,07/03/2003
YANKEE MEADOW RES,IRON,RAINBOW,2003,9.79,06/02/2003
YANKEE MEADOW RES,IRON,RAINBOW,2000,10,06/02/2003
YANKEE MEADOW RES,IRON,RAINBOW,2016,3.92,06/11/2003
YANKEE MEADOW RES,IRON,BROOK TROUT,2000,2.92,07/30/2003
YANKEE MEADOW RES,IRON,CUTTHROAT,24973,1.94,10/22/2003
YEARNS RES,SANPETE,RAINBOW,1899,10.42,05/09/2003
YEARNS RES,SANPETE,RAINBOW,1485,11.31,05/18/2003
YEARNS RES,SANPETE,RAINBOW,1606,8.97,06/04/2003
YEARNS RES,SANPETE,RAINBOW,997,9.25,06/20/2003
YEARNS RES,SANPETE,RAINBOW,1020,10.31,07/03/2003
YELLOW LAKE NCL,GARFIELD,BROOK TROUT,250,2.62,07/06/2003
"YELLOWPINE,LOWER W66",SUMMIT,BROOK TROUT,209,2.62,06/30/2003
YELLOWSTONE R,DUCHESNE,RAINBOW,447,9.53,05/20/2003
YELLOWSTONE R,DUCHESNE,RAINBOW,271,8.14,07/23/2003
YELLOWSTONE R,DUCHESNE,RAINBOW,203,10.03,07/23/2003
YUBA RES (SEVIER BRG,JUAB,RAINBOW,14995,4.37,10/30/2003
YUBA RES (SEVIER BRG,JUAB,RAINBOW,1445,10.96,10/30/2003
YUBA RES (SEVIER BRG,JUAB,RAINBOW,1105,10.96,10/30/2003
YUBA RES (SEVIER BRG,JUAB,RAINBOW,14725,4.37,11/05/2003
YUBA RES (SEVIER BRG,JUAB,RAINBOW,14725,4.37,11/05/2003
YUBA RES (SEVIER BRG,JUAB,RAINBOW,14725,4.37,11/05/2003
YUBA RES (SEVIER BRG,JUAB,RAINBOW,14725,4.37,11/06/2003
YUBA RES (SEVIER BRG,JUAB,PERCH YELLOW,800,8.22,11/14/2003
YUBA RES (SEVIER BRG,JUAB,SUNFISH BLUEGILL,50034,3.32,11/24/2003
